Year,Week,Date_Wk,Date,State,Commodity,Commodity_type,Market,price
2021,30,08/01/2021,07/01/2021,Kano,maize,maize_yellow,farm_gate,242
2021,30,08/01/2021,07/01/2021,Kano,maize,maize_yellow,retail,317.95
2021,30,08/01/2021,07/01/2021,Kano,rice,rice_indian,farm_gate,560
2021,30,08/01/2021,07/01/2021,Kano,rice,rice_indian,retail,651.16
2021,30,08/01/2021,07/01/2021,Kano,rice,rice_thailand,farm_gate,660
2021,30,08/01/2021,07/01/2021,Kano,rice,rice_thailand,retail,653.66
2021,30,08/01/2021,07/01/2021,Katsina,maize,maize_white,farm_gate,280
2021,30,08/01/2021,07/01/2021,Katsina,maize,maize_white,retail,273.59
2021,30,08/01/2021,07/01/2021,Katsina,maize,maize_white,wholesale,250.54
2021,30,08/01/2021,07/01/2021,Katsina,maize,maize_yellow,farm_gate,260
2021,30,08/01/2021,07/01/2021,Katsina,maize,maize_yellow,retail,275.49
2021,30,08/01/2021,07/01/2021,Katsina,maize,maize_yellow,wholesale,257.01
2021,30,08/01/2021,07/01/2021,Katsina,rice,rice_indian,farm_gate,560
2021,30,08/01/2021,07/01/2021,Katsina,rice,rice_indian,retail,603.1
2021,30,08/01/2021,07/01/2021,Katsina,rice,rice_thailand,farm_gate,560
2021,30,08/01/2021,07/01/2021,Katsina,rice,rice_thailand,retail,602.02
2021,31,08/08/2021,08/01/2021,Kaduna,maize,maize_white,farm_gate,168
2021,31,08/08/2021,08/01/2021,Kaduna,maize,maize_white,retail,303.43
2021,31,08/08/2021,08/01/2021,Kaduna,maize,maize_white,wholesale,246.67
2021,31,08/08/2021,08/01/2021,Kaduna,maize,maize_yellow,farm_gate,180
2021,31,08/08/2021,08/01/2021,Kaduna,maize,maize_yellow,retail,243.69
2021,31,08/08/2021,08/01/2021,Kaduna,maize,maize_yellow,wholesale,253.33
2021,31,08/08/2021,08/01/2021,Kaduna,rice,rice_indian,farm_gate,840
2021,31,08/08/2021,08/01/2021,Kaduna,rice,rice_indian,retail,675.22
2021,31,08/08/2021,08/01/2021,Kaduna,rice,rice_thailand,farm_gate,720
2021,31,08/08/2021,08/01/2021,Kaduna,rice,rice_thailand,retail,617.63
2021,31,08/08/2021,08/01/2021,Kano,maize,maize_white,farm_gate,237.33
2021,31,08/08/2021,08/01/2021,Kano,maize,maize_white,retail,267.22
2021,31,08/08/2021,08/01/2021,Kano,maize,maize_white,wholesale,240.49
2021,31,08/08/2021,08/01/2021,Kano,maize,maize_yellow,farm_gate,232
2021,31,08/08/2021,08/01/2021,Kano,maize,maize_yellow,retail,275.68
2021,31,08/08/2021,08/01/2021,Kano,maize,maize_yellow,wholesale,247.5
2021,31,08/08/2021,08/01/2021,Kano,rice,rice_indian,retail,620.41
2021,31,08/08/2021,08/01/2021,Kano,rice,rice_thailand,retail,656.07
2021,31,08/08/2021,08/01/2021,Katsina,maize,maize_white,farm_gate,228
2021,31,08/08/2021,08/01/2021,Katsina,maize,maize_white,retail,261.5
2021,31,08/08/2021,08/01/2021,Katsina,maize,maize_white,wholesale,249.1
2021,31,08/08/2021,08/01/2021,Katsina,maize,maize_yellow,retail,270.82
2021,31,08/08/2021,08/01/2021,Katsina,maize,maize_yellow,wholesale,253.33
2021,31,08/08/2021,08/01/2021,Katsina,rice,rice_indian,farm_gate,460
2021,31,08/08/2021,08/01/2021,Katsina,rice,rice_indian,retail,576.93
2021,31,08/08/2021,08/01/2021,Katsina,rice,rice_thailand,farm_gate,600
2021,31,08/08/2021,08/01/2021,Katsina,rice,rice_thailand,retail,572.16
2021,32,08/15/2021,08/01/2021,Kaduna,maize,maize_white,retail,244.17
2021,32,08/15/2021,08/01/2021,Kaduna,maize,maize_white,wholesale,250
2021,32,08/15/2021,08/01/2021,Kaduna,maize,maize_yellow,retail,258.47
2021,32,08/15/2021,08/01/2021,Kaduna,maize,maize_yellow,wholesale,250
2021,32,08/15/2021,08/01/2021,Kaduna,rice,rice_indian,retail,529.1
2021,32,08/15/2021,08/01/2021,Kaduna,rice,rice_thailand,retail,610.46
2021,32,08/15/2021,08/01/2021,Kano,maize,maize_white,farm_gate,259.54
2021,32,08/15/2021,08/01/2021,Kano,maize,maize_white,retail,296.19
2021,32,08/15/2021,08/01/2021,Kano,maize,maize_white,wholesale,244.96
2021,32,08/15/2021,08/01/2021,Kano,maize,maize_yellow,farm_gate,279.94
2021,32,08/15/2021,08/01/2021,Kano,maize,maize_yellow,retail,315.55
2021,32,08/15/2021,08/01/2021,Kano,rice,rice_indian,farm_gate,611.92
2021,32,08/15/2021,08/01/2021,Kano,rice,rice_indian,retail,617.11
2021,32,08/15/2021,08/01/2021,Kano,rice,rice_thailand,farm_gate,690
2021,32,08/15/2021,08/01/2021,Kano,rice,rice_thailand,retail,648.36
2021,32,08/15/2021,08/01/2021,Katsina,maize,maize_white,retail,248.22
2021,32,08/15/2021,08/01/2021,Katsina,maize,maize_white,wholesale,247.11
2021,32,08/15/2021,08/01/2021,Katsina,maize,maize_yellow,retail,253.45
2021,32,08/15/2021,08/01/2021,Katsina,maize,maize_yellow,wholesale,249.99
2021,32,08/15/2021,08/01/2021,Katsina,rice,rice_indian,retail,577.27
2021,32,08/15/2021,08/01/2021,Katsina,rice,rice_thailand,retail,577.08
2021,33,08/22/2021,08/01/2021,Kaduna,maize,maize_white,farm_gate,186
2021,33,08/22/2021,08/01/2021,Kaduna,maize,maize_white,retail,249.44
2021,33,08/22/2021,08/01/2021,Kaduna,maize,maize_yellow,farm_gate,188
2021,33,08/22/2021,08/01/2021,Kaduna,maize,maize_yellow,retail,257.34
2021,33,08/22/2021,08/01/2021,Kaduna,rice,rice_indian,farm_gate,742.5
2021,33,08/22/2021,08/01/2021,Kaduna,rice,rice_indian,retail,797.98
2021,33,08/22/2021,08/01/2021,Kaduna,rice,rice_thailand,farm_gate,772.5
2021,33,08/22/2021,08/01/2021,Kaduna,rice,rice_thailand,retail,618.9
2021,33,08/22/2021,08/01/2021,Kano,maize,maize_white,farm_gate,254.99
2021,33,08/22/2021,08/01/2021,Kano,maize,maize_white,retail,284.1
2021,33,08/22/2021,08/01/2021,Kano,maize,maize_white,wholesale,241.9
2021,33,08/22/2021,08/01/2021,Kano,maize,maize_yellow,farm_gate,257.56
2021,33,08/22/2021,08/01/2021,Kano,maize,maize_yellow,retail,315.99
2021,33,08/22/2021,08/01/2021,Kano,rice,rice_indian,farm_gate,633.33
2021,33,08/22/2021,08/01/2021,Kano,rice,rice_indian,retail,626.18
2021,33,08/22/2021,08/01/2021,Kano,rice,rice_thailand,farm_gate,670.67
2021,33,08/22/2021,08/01/2021,Kano,rice,rice_thailand,retail,651.05
2021,33,08/22/2021,08/01/2021,Katsina,maize,maize_white,farm_gate,200
2021,33,08/22/2021,08/01/2021,Katsina,maize,maize_white,retail,263.29
2021,33,08/22/2021,08/01/2021,Katsina,maize,maize_white,wholesale,236.28
2021,33,08/22/2021,08/01/2021,Katsina,maize,maize_yellow,farm_gate,203
2021,33,08/22/2021,08/01/2021,Katsina,maize,maize_yellow,retail,272.19
2021,33,08/22/2021,08/01/2021,Katsina,maize,maize_yellow,wholesale,242.87
2021,33,08/22/2021,08/01/2021,Katsina,rice,rice_indian,farm_gate,720
2021,33,08/22/2021,08/01/2021,Katsina,rice,rice_indian,retail,565.24
2021,33,08/22/2021,08/01/2021,Katsina,rice,rice_thailand,farm_gate,500
2021,33,08/22/2021,08/01/2021,Katsina,rice,rice_thailand,retail,587.8
2021,34,08/29/2021,08/01/2021,Kaduna,maize,maize_white,farm_gate,184
2021,34,08/29/2021,08/01/2021,Kaduna,maize,maize_white,retail,236.55
2021,34,08/29/2021,08/01/2021,Kaduna,maize,maize_yellow,farm_gate,196
2021,34,08/29/2021,08/01/2021,Kaduna,maize,maize_yellow,retail,236.6
2021,34,08/29/2021,08/01/2021,Kaduna,rice,rice_indian,farm_gate,780
2021,34,08/29/2021,08/01/2021,Kaduna,rice,rice_indian,retail,801.24
2021,34,08/29/2021,08/01/2021,Kaduna,rice,rice_thailand,farm_gate,735
2021,34,08/29/2021,08/01/2021,Kaduna,rice,rice_thailand,retail,655.41
2021,34,08/29/2021,08/01/2021,Kano,maize,maize_white,farm_gate,270.25
2021,34,08/29/2021,08/01/2021,Kano,maize,maize_white,retail,274.18
2021,34,08/29/2021,08/01/2021,Kano,maize,maize_white,wholesale,237.61
2021,34,08/29/2021,08/01/2021,Kano,maize,maize_yellow,farm_gate,252.63
2021,34,08/29/2021,08/01/2021,Kano,maize,maize_yellow,retail,276.23
2021,34,08/29/2021,08/01/2021,Kano,maize,maize_yellow,wholesale,247.5
2021,34,08/29/2021,08/01/2021,Kano,rice,rice_indian,farm_gate,660
2021,34,08/29/2021,08/01/2021,Kano,rice,rice_indian,retail,628.9
2021,34,08/29/2021,08/01/2021,Kano,rice,rice_thailand,farm_gate,680
2021,34,08/29/2021,08/01/2021,Kano,rice,rice_thailand,retail,634.93
2021,34,08/29/2021,08/01/2021,Katsina,maize,maize_white,farm_gate,159
2021,34,08/29/2021,08/01/2021,Katsina,maize,maize_white,retail,241.94
2021,34,08/29/2021,08/01/2021,Katsina,maize,maize_white,wholesale,218.58
2021,34,08/29/2021,08/01/2021,Katsina,maize,maize_yellow,farm_gate,155
2021,34,08/29/2021,08/01/2021,Katsina,maize,maize_yellow,retail,257.25
2021,34,08/29/2021,08/01/2021,Katsina,maize,maize_yellow,wholesale,222.7
2021,34,08/29/2021,08/01/2021,Katsina,rice,rice_indian,farm_gate,740
2021,34,08/29/2021,08/01/2021,Katsina,rice,rice_indian,retail,573.78
2021,34,08/29/2021,08/01/2021,Katsina,rice,rice_thailand,farm_gate,680
2021,34,08/29/2021,08/01/2021,Katsina,rice,rice_thailand,retail,592.9
2021,35,09/05/2021,09/01/2021,Kaduna,maize,maize_white,farm_gate,168
2021,35,09/05/2021,09/01/2021,Kaduna,maize,maize_white,retail,238.64
2021,35,09/05/2021,09/01/2021,Kaduna,maize,maize_yellow,farm_gate,180
2021,35,09/05/2021,09/01/2021,Kaduna,maize,maize_yellow,retail,238.69
2021,35,09/05/2021,09/01/2021,Kaduna,rice,rice_indian,farm_gate,780
2021,35,09/05/2021,09/01/2021,Kaduna,rice,rice_indian,retail,736.2
2021,35,09/05/2021,09/01/2021,Kaduna,rice,rice_thailand,farm_gate,750
2021,35,09/05/2021,09/01/2021,Kaduna,rice,rice_thailand,retail,656.89
2021,35,09/05/2021,09/01/2021,Kano,maize,maize_white,farm_gate,253.08
2021,35,09/05/2021,09/01/2021,Kano,maize,maize_white,retail,269.9
2021,35,09/05/2021,09/01/2021,Kano,maize,maize_white,wholesale,226.08
2021,35,09/05/2021,09/01/2021,Kano,maize,maize_yellow,farm_gate,216.74
2021,35,09/05/2021,09/01/2021,Kano,maize,maize_yellow,retail,284.33
2021,35,09/05/2021,09/01/2021,Kano,rice,rice_indian,farm_gate,605.52
2021,35,09/05/2021,09/01/2021,Kano,rice,rice_indian,retail,622.98
2021,35,09/05/2021,09/01/2021,Kano,rice,rice_thailand,farm_gate,666.21
2021,35,09/05/2021,09/01/2021,Kano,rice,rice_thailand,retail,648.4
2021,35,09/05/2021,09/01/2021,Katsina,maize,maize_white,retail,301.12
2021,35,09/05/2021,09/01/2021,Katsina,maize,maize_white,wholesale,231.55
2021,35,09/05/2021,09/01/2021,Katsina,maize,maize_yellow,farm_gate,216.67
2021,35,09/05/2021,09/01/2021,Katsina,maize,maize_yellow,retail,236.58
2021,35,09/05/2021,09/01/2021,Katsina,maize,maize_yellow,wholesale,233.37
2021,35,09/05/2021,09/01/2021,Katsina,rice,rice_indian,farm_gate,520
2021,35,09/05/2021,09/01/2021,Katsina,rice,rice_indian,retail,536.46
2021,35,09/05/2021,09/01/2021,Katsina,rice,rice_thailand,farm_gate,520
2021,35,09/05/2021,09/01/2021,Katsina,rice,rice_thailand,retail,546.15
2021,36,09/12/2021,09/01/2021,Kaduna,maize,maize_white,farm_gate,185.05
2021,36,09/12/2021,09/01/2021,Kaduna,maize,maize_white,retail,204.07
2021,36,09/12/2021,09/01/2021,Kaduna,maize,maize_yellow,farm_gate,206.73
2021,36,09/12/2021,09/01/2021,Kaduna,maize,maize_yellow,retail,232.48
2021,36,09/12/2021,09/01/2021,Kaduna,rice,rice_indian,farm_gate,640.9
2021,36,09/12/2021,09/01/2021,Kaduna,rice,rice_indian,retail,699.66
2021,36,09/12/2021,09/01/2021,Kaduna,rice,rice_thailand,farm_gate,678.66
2021,36,09/12/2021,09/01/2021,Kaduna,rice,rice_thailand,retail,773.76
2021,36,09/12/2021,09/01/2021,Kano,maize,maize_white,farm_gate,224
2021,36,09/12/2021,09/01/2021,Kano,maize,maize_white,retail,275.15
2021,36,09/12/2021,09/01/2021,Kano,maize,maize_white,wholesale,225.2
2021,36,09/12/2021,09/01/2021,Kano,maize,maize_yellow,farm_gate,215.77
2021,36,09/12/2021,09/01/2021,Kano,maize,maize_yellow,retail,310.55
2021,36,09/12/2021,09/01/2021,Kano,rice,rice_indian,retail,615.91
2021,36,09/12/2021,09/01/2021,Kano,rice,rice_thailand,farm_gate,610
2021,36,09/12/2021,09/01/2021,Kano,rice,rice_thailand,retail,670.87
2021,36,09/12/2021,09/01/2021,Katsina,maize,maize_white,retail,448.58
2021,36,09/12/2021,09/01/2021,Katsina,maize,maize_white,wholesale,224.37
2021,36,09/12/2021,09/01/2021,Katsina,maize,maize_yellow,farm_gate,214.29
2021,36,09/12/2021,09/01/2021,Katsina,maize,maize_yellow,retail,260.64
2021,36,09/12/2021,09/01/2021,Katsina,maize,maize_yellow,wholesale,231.18
2021,36,09/12/2021,09/01/2021,Katsina,rice,rice_indian,farm_gate,542.86
2021,36,09/12/2021,09/01/2021,Katsina,rice,rice_indian,retail,562.06
2021,36,09/12/2021,09/01/2021,Katsina,rice,rice_thailand,farm_gate,537.14
2021,36,09/12/2021,09/01/2021,Katsina,rice,rice_thailand,retail,564.11
2021,37,09/19/2021,09/01/2021,Kaduna,maize,maize_white,retail,245.53
2021,37,09/19/2021,09/01/2021,Kaduna,maize,maize_yellow,retail,246.44
2021,37,09/19/2021,09/01/2021,Kaduna,rice,rice_indian,retail,900.3
2021,37,09/19/2021,09/01/2021,Kaduna,rice,rice_thailand,retail,649.86
2021,37,09/19/2021,09/01/2021,Kano,maize,maize_white,farm_gate,208.89
2021,37,09/19/2021,09/01/2021,Kano,maize,maize_white,retail,274.73
2021,37,09/19/2021,09/01/2021,Kano,maize,maize_white,wholesale,237.04
2021,37,09/19/2021,09/01/2021,Kano,maize,maize_yellow,farm_gate,204
2021,37,09/19/2021,09/01/2021,Kano,maize,maize_yellow,retail,283.49
2021,37,09/19/2021,09/01/2021,Kano,maize,maize_yellow,wholesale,246.09
2021,37,09/19/2021,09/01/2021,Kano,rice,rice_indian,farm_gate,560
2021,37,09/19/2021,09/01/2021,Kano,rice,rice_indian,retail,560.63
2021,37,09/19/2021,09/01/2021,Kano,rice,rice_thailand,farm_gate,640
2021,37,09/19/2021,09/01/2021,Kano,rice,rice_thailand,retail,627.49
2021,37,09/19/2021,09/01/2021,Katsina,maize,maize_white,farm_gate,240
2021,37,09/19/2021,09/01/2021,Katsina,maize,maize_white,retail,225.62
2021,37,09/19/2021,09/01/2021,Katsina,maize,maize_white,wholesale,225.63
2021,37,09/19/2021,09/01/2021,Katsina,maize,maize_yellow,farm_gate,210
2021,37,09/19/2021,09/01/2021,Katsina,maize,maize_yellow,retail,231.07
2021,37,09/19/2021,09/01/2021,Katsina,maize,maize_yellow,wholesale,230.13
2021,37,09/19/2021,09/01/2021,Katsina,rice,rice_indian,farm_gate,553.33
2021,37,09/19/2021,09/01/2021,Katsina,rice,rice_indian,retail,539.43
2021,37,09/19/2021,09/01/2021,Katsina,rice,rice_thailand,farm_gate,553.33
2021,37,09/19/2021,09/01/2021,Katsina,rice,rice_thailand,retail,549.9
2021,38,09/26/2021,09/01/2021,Kaduna,maize,maize_white,retail,120.82
2021,38,09/26/2021,09/01/2021,Kaduna,maize,maize_yellow,retail,133.13
2021,38,09/26/2021,09/01/2021,Kaduna,rice,rice_thailand,retail,836.31
2021,38,09/26/2021,09/01/2021,Kano,maize,maize_white,farm_gate,199.08
2021,38,09/26/2021,09/01/2021,Kano,maize,maize_white,retail,275.44
2021,38,09/26/2021,09/01/2021,Kano,maize,maize_white,wholesale,247.5
2021,38,09/26/2021,09/01/2021,Kano,maize,maize_yellow,farm_gate,195.47
2021,38,09/26/2021,09/01/2021,Kano,maize,maize_yellow,retail,290.25
2021,38,09/26/2021,09/01/2021,Kano,maize,maize_yellow,wholesale,250.8
2021,38,09/26/2021,09/01/2021,Kano,rice,rice_indian,farm_gate,650
2021,38,09/26/2021,09/01/2021,Kano,rice,rice_indian,retail,611.42
2021,38,09/26/2021,09/01/2021,Kano,rice,rice_thailand,farm_gate,666
2021,38,09/26/2021,09/01/2021,Kano,rice,rice_thailand,retail,593.22
2021,38,09/26/2021,09/01/2021,Katsina,maize,maize_white,retail,246.78
2021,38,09/26/2021,09/01/2021,Katsina,maize,maize_white,wholesale,239.44
2021,38,09/26/2021,09/01/2021,Katsina,maize,maize_yellow,retail,246.78
2021,38,09/26/2021,09/01/2021,Katsina,maize,maize_yellow,wholesale,230
2021,38,09/26/2021,09/01/2021,Katsina,rice,rice_indian,retail,486.05
2021,38,09/26/2021,09/01/2021,Katsina,rice,rice_thailand,retail,476.14
2021,39,10/03/2021,09/01/2021,Kaduna,maize,maize_white,retail,123.69
2021,39,10/03/2021,09/01/2021,Kaduna,maize,maize_yellow,retail,255.22
2021,39,10/03/2021,09/01/2021,Kaduna,rice,rice_thailand,farm_gate,550
2021,39,10/03/2021,09/01/2021,Kaduna,rice,rice_thailand,retail,782.23
2021,39,10/03/2021,09/01/2021,Kano,maize,maize_white,farm_gate,192.79
2021,39,10/03/2021,09/01/2021,Kano,maize,maize_white,retail,262.96
2021,39,10/03/2021,09/01/2021,Kano,maize,maize_white,wholesale,224.88
2021,39,10/03/2021,09/01/2021,Kano,maize,maize_yellow,farm_gate,218.76
2021,39,10/03/2021,09/01/2021,Kano,maize,maize_yellow,retail,260.56
2021,39,10/03/2021,09/01/2021,Kano,maize,maize_yellow,wholesale,234.3
2021,39,10/03/2021,09/01/2021,Kano,rice,rice_indian,farm_gate,616
2021,39,10/03/2021,09/01/2021,Kano,rice,rice_indian,retail,624.82
2021,39,10/03/2021,09/01/2021,Kano,rice,rice_thailand,farm_gate,654
2021,39,10/03/2021,09/01/2021,Kano,rice,rice_thailand,retail,634.73
2021,39,10/03/2021,09/01/2021,Katsina,maize,maize_white,farm_gate,203.33
2021,39,10/03/2021,09/01/2021,Katsina,maize,maize_white,retail,216.14
2021,39,10/03/2021,09/01/2021,Katsina,maize,maize_yellow,farm_gate,183.33
2021,39,10/03/2021,09/01/2021,Katsina,maize,maize_yellow,retail,199.81
2021,39,10/03/2021,09/01/2021,Katsina,rice,rice_indian,farm_gate,570.67
2021,39,10/03/2021,09/01/2021,Katsina,rice,rice_indian,retail,520.1
2021,39,10/03/2021,09/01/2021,Katsina,rice,rice_thailand,farm_gate,570.67
2021,39,10/03/2021,09/01/2021,Katsina,rice,rice_thailand,retail,525.82
2021,40,10/10/2021,10/01/2021,Kaduna,maize,maize_white,retail,111.29
2021,40,10/10/2021,10/01/2021,Kaduna,maize,maize_yellow,retail,199.87
2021,40,10/10/2021,10/01/2021,Kaduna,rice,rice_indian,farm_gate,516
2021,40,10/10/2021,10/01/2021,Kaduna,rice,rice_indian,retail,891
2021,40,10/10/2021,10/01/2021,Kaduna,rice,rice_thailand,farm_gate,540
2021,40,10/10/2021,10/01/2021,Kaduna,rice,rice_thailand,retail,537.9
2021,40,10/10/2021,10/01/2021,Kano,maize,maize_white,farm_gate,205.93
2021,40,10/10/2021,10/01/2021,Kano,maize,maize_white,retail,266.84
2021,40,10/10/2021,10/01/2021,Kano,maize,maize_white,wholesale,266.43
2021,40,10/10/2021,10/01/2021,Kano,maize,maize_yellow,farm_gate,182.15
2021,40,10/10/2021,10/01/2021,Kano,maize,maize_yellow,retail,305.31
2021,40,10/10/2021,10/01/2021,Kano,maize,maize_yellow,wholesale,272.44
2021,40,10/10/2021,10/01/2021,Kano,rice,rice_indian,retail,599.39
2021,40,10/10/2021,10/01/2021,Kano,rice,rice_thailand,retail,576.86
2021,40,10/10/2021,10/01/2021,Katsina,maize,maize_white,retail,246.6
2021,40,10/10/2021,10/01/2021,Katsina,maize,maize_yellow,retail,246.16
2021,40,10/10/2021,10/01/2021,Katsina,rice,rice_indian,retail,553.24
2021,40,10/10/2021,10/01/2021,Katsina,rice,rice_thailand,retail,558.76
2021,41,10/17/2021,10/01/2021,Kaduna,maize,maize_white,retail,91.46
2021,41,10/17/2021,10/01/2021,Kaduna,maize,maize_yellow,retail,99.79
2021,41,10/17/2021,10/01/2021,Kaduna,rice,rice_thailand,retail,570
2021,41,10/17/2021,10/01/2021,Kano,maize,maize_white,farm_gate,195.63
2021,41,10/17/2021,10/01/2021,Kano,maize,maize_white,retail,256.61
2021,41,10/17/2021,10/01/2021,Kano,maize,maize_white,wholesale,190.79
2021,41,10/17/2021,10/01/2021,Kano,maize,maize_yellow,farm_gate,172.79
2021,41,10/17/2021,10/01/2021,Kano,maize,maize_yellow,retail,289.16
2021,41,10/17/2021,10/01/2021,Kano,maize,maize_yellow,wholesale,260.83
2021,41,10/17/2021,10/01/2021,Kano,rice,rice_indian,farm_gate,664
2021,41,10/17/2021,10/01/2021,Kano,rice,rice_indian,retail,596.09
2021,41,10/17/2021,10/01/2021,Kano,rice,rice_thailand,farm_gate,686.67
2021,41,10/17/2021,10/01/2021,Kano,rice,rice_thailand,retail,638.94
2021,41,10/17/2021,10/01/2021,Katsina,maize,maize_white,retail,242.54
2021,41,10/17/2021,10/01/2021,Katsina,maize,maize_yellow,retail,241.21
2021,41,10/17/2021,10/01/2021,Katsina,rice,rice_indian,retail,557.3
2021,41,10/17/2021,10/01/2021,Katsina,rice,rice_thailand,retail,564.78
2021,42,10/24/2021,10/01/2021,Kaduna,maize,maize_white,retail,90
2021,42,10/24/2021,10/01/2021,Kaduna,maize,maize_yellow,retail,95.31
2021,42,10/24/2021,10/01/2021,Kaduna,rice,rice_thailand,retail,548.57
2021,42,10/24/2021,10/01/2021,Kano,maize,maize_white,farm_gate,178.18
2021,42,10/24/2021,10/01/2021,Kano,maize,maize_white,retail,205.61
2021,42,10/24/2021,10/01/2021,Kano,maize,maize_white,wholesale,203.81
2021,42,10/24/2021,10/01/2021,Kano,maize,maize_yellow,farm_gate,185.16
2021,42,10/24/2021,10/01/2021,Kano,maize,maize_yellow,retail,217.84
2021,42,10/24/2021,10/01/2021,Kano,maize,maize_yellow,wholesale,248.44
2021,42,10/24/2021,10/01/2021,Kano,rice,rice_indian,farm_gate,623.04
2021,42,10/24/2021,10/01/2021,Kano,rice,rice_indian,retail,580.46
2021,42,10/24/2021,10/01/2021,Kano,rice,rice_thailand,farm_gate,683.91
2021,42,10/24/2021,10/01/2021,Kano,rice,rice_thailand,retail,618.03
2021,42,10/24/2021,10/01/2021,Katsina,maize,maize_white,retail,187.19
2021,42,10/24/2021,10/01/2021,Katsina,maize,maize_yellow,retail,186.23
2021,42,10/24/2021,10/01/2021,Katsina,rice,rice_indian,retail,523.22
2021,42,10/24/2021,10/01/2021,Katsina,rice,rice_thailand,retail,568.83
2021,43,10/31/2021,10/01/2021,Kano,maize,maize_white,farm_gate,160.45
2021,43,10/31/2021,10/01/2021,Kano,maize,maize_white,retail,276.52
2021,43,10/31/2021,10/01/2021,Kano,maize,maize_white,wholesale,190.58
2021,43,10/31/2021,10/01/2021,Kano,maize,maize_yellow,farm_gate,167.97
2021,43,10/31/2021,10/01/2021,Kano,maize,maize_yellow,retail,282.16
2021,43,10/31/2021,10/01/2021,Kano,maize,maize_yellow,wholesale,227.29
2021,43,10/31/2021,10/01/2021,Kano,rice,rice_indian,farm_gate,645.55
2021,43,10/31/2021,10/01/2021,Kano,rice,rice_indian,retail,579.5
2021,43,10/31/2021,10/01/2021,Kano,rice,rice_thailand,farm_gate,678.19
2021,43,10/31/2021,10/01/2021,Kano,rice,rice_thailand,retail,641.75
2021,43,10/31/2021,10/01/2021,Katsina,maize,maize_white,farm_gate,193.33
2021,43,10/31/2021,10/01/2021,Katsina,maize,maize_white,retail,200.88
2021,43,10/31/2021,10/01/2021,Katsina,maize,maize_yellow,farm_gate,173.33
2021,43,10/31/2021,10/01/2021,Katsina,maize,maize_yellow,retail,181.83
2021,43,10/31/2021,10/01/2021,Katsina,rice,rice_indian,farm_gate,594.67
2021,43,10/31/2021,10/01/2021,Katsina,rice,rice_indian,retail,575.14
2021,43,10/31/2021,10/01/2021,Katsina,rice,rice_thailand,farm_gate,594.67
2021,43,10/31/2021,10/01/2021,Katsina,rice,rice_thailand,retail,580.51
2021,44,11/07/2021,11/01/2021,Kano,maize,maize_white,farm_gate,159.37
2021,44,11/07/2021,11/01/2021,Kano,maize,maize_white,retail,246.69
2021,44,11/07/2021,11/01/2021,Kano,maize,maize_white,wholesale,189.78
2021,44,11/07/2021,11/01/2021,Kano,maize,maize_yellow,farm_gate,197.25
2021,44,11/07/2021,11/01/2021,Kano,maize,maize_yellow,retail,271.84
2021,44,11/07/2021,11/01/2021,Kano,maize,maize_yellow,wholesale,233
2021,44,11/07/2021,11/01/2021,Kano,rice,rice_indian,farm_gate,558.61
2021,44,11/07/2021,11/01/2021,Kano,rice,rice_indian,retail,589.96
2021,44,11/07/2021,11/01/2021,Kano,rice,rice_thailand,farm_gate,678.61
2021,44,11/07/2021,11/01/2021,Kano,rice,rice_thailand,retail,666.66
2021,44,11/07/2021,11/01/2021,Katsina,maize,maize_white,retail,182.98
2021,44,11/07/2021,11/01/2021,Katsina,maize,maize_yellow,retail,182.05
2021,44,11/07/2021,11/01/2021,Katsina,rice,rice_indian,retail,507.75
2021,44,11/07/2021,11/01/2021,Katsina,rice,rice_thailand,retail,525.72
2021,45,11/14/2021,11/01/2021,Kaduna,maize,maize_white,retail,149.14
2021,45,11/14/2021,11/01/2021,Kaduna,maize,maize_yellow,retail,159.43
2021,45,11/14/2021,11/01/2021,Kaduna,rice,rice_indian,retail,780
2021,45,11/14/2021,11/01/2021,Kaduna,rice,rice_thailand,retail,720
2021,45,11/14/2021,11/01/2021,Kano,maize,maize_white,farm_gate,183.3
2021,45,11/14/2021,11/01/2021,Kano,maize,maize_white,retail,196.83
2021,45,11/14/2021,11/01/2021,Kano,maize,maize_white,wholesale,168.77
2021,45,11/14/2021,11/01/2021,Kano,maize,maize_yellow,farm_gate,169.69
2021,45,11/14/2021,11/01/2021,Kano,maize,maize_yellow,retail,244.45
2021,45,11/14/2021,11/01/2021,Kano,maize,maize_yellow,wholesale,172.07
2021,45,11/14/2021,11/01/2021,Kano,rice,rice_indian,farm_gate,608.58
2021,45,11/14/2021,11/01/2021,Kano,rice,rice_indian,retail,600.08
2021,45,11/14/2021,11/01/2021,Kano,rice,rice_thailand,farm_gate,663.81
2021,45,11/14/2021,11/01/2021,Kano,rice,rice_thailand,retail,680.75
2021,45,11/14/2021,11/01/2021,Katsina,maize,maize_white,farm_gate,206.67
2021,45,11/14/2021,11/01/2021,Katsina,maize,maize_white,retail,195.67
2021,45,11/14/2021,11/01/2021,Katsina,maize,maize_yellow,farm_gate,186.67
2021,45,11/14/2021,11/01/2021,Katsina,maize,maize_yellow,retail,185.67
2021,45,11/14/2021,11/01/2021,Katsina,rice,rice_indian,farm_gate,606.67
2021,45,11/14/2021,11/01/2021,Katsina,rice,rice_indian,retail,579.44
2021,45,11/14/2021,11/01/2021,Katsina,rice,rice_thailand,farm_gate,606.67
